listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
0	 338	Neutral	14.222249720545022	 237.92790326653096	 0.11586006458136114	 0.9197739176293224	 0.17349115208922006	 -3.4346716963303763	 -0.6549227925429911	1.0004357420652745	 1.0009602635133346
2	 380	Neutral	4.960743501746748	 63.98366065221417	 0.12174083041202648	 0.4263518050004842	 0.13005268031368306	 -2.7626544086444427	 -1.1012385744027295	1.0017843033261578	 1.0013427704257454
12	 1418	Neutral	14.300909787186528	 234.2445338877143	 0.11324005153304145	 0.8846846820986942	 0.1696035071682628	 -3.431845154879157	 -0.9378104736333405	1.0003121565195254	 0.9997171811715475
3	 402	Neutral	5.388925440007107	 65.22941572268316	 0.09653104417280167	 0.4097977683597361	 0.11601354846890258	 -2.797341869899704	 -0.8209005905169028	1.0005814582297083	 1.0003175142702487
6	 646	Neutral	7.09531193329492	 95.39452031314151	 0.12911984384708397	 0.4970536081035036	 0.13906194268208458	 -2.873275960066251	 -0.952154139496245	1.0032856788394993	 1.000413382514286
15	 1552	Neutral	5.835088630233577	 79.05601691193121	 0.0971095123165215	 0.4540284936069025	 0.1251792042262605	 -2.76914875799286	 -1.108195698586717	1.00247885250821	 1.0012535390541417
4	 423	Neutral	7.505045525760682	 110.56375714666726	 0.11839174365262647	 0.5526594367744401	 0.14407999585865408	 -3.0082751728238106	 -0.9672363123092284	0.9998084338410562	 1.0024580800001432
5	 515	Neutral	2.8175555848092024	 36.80220715852876	 0.08216175829207929	 0.3624379811367462	 0.10215195345941924	 -3.4720375326363637	 -0.7851575580383605	1.001243747744688	 1.0066393996671206
10	 1122	Neutral	2.969051929103906	 38.45519449747795	 0.039842194999862066	 0.375509607755044	 0.10583108010340775	 -3.5014928790266913	 -0.6941420006810819	1.0039868915848138	 1.0046670434451763
14	 1527	Neutral	5.538370596964453	 78.25369228493747	 0.11885743134292001	 0.46175946069901713	 0.1361509171497623	 -2.7651659902744914	 -1.1087464369424476	0.9999046592891536	 1.0030474768321493
8	 853	Neutral	7.485487132324989	 110.39505057084386	 0.10408367442509585	 0.5194839141750229	 0.14169777768197947	 -3.0142699717314514	 -0.5499460506353137	1.0019146104985217	 1.002878628826874
1	 341	Neutral	3.5351826150478765	 50.45619752179719	 0.10385616596929825	 0.42307447241531654	 0.13458063437654433	 -2.8910237086551787	 -1.114516958615065	1.0011442768839633	 1.0025301025111486
9	 1095	Neutral	6.661779588352533	 93.50707441554104	 0.1393629751021381	 0.47914525516116935	 0.13993833969538724	 -2.864931320591864	 -0.8638477518764328	1.0005730565795485	 1.0000848120695391
7	 779	Neutral	3.0431347734740286	 37.752922847191975	 0.09656448867699323	 0.3674546392226615	 0.11450738340756984	 -3.4650880126018704	 -1.1549628058557084	1.0024876407106245	 1.0089637248488246
17	 1654	Neutral	2.8818993608125245	 37.22918934328274	 0.07566036598849028	 0.379769568493709	 0.11543302853607419	 -3.4703898001053597	 -1.1117027813423652	1.0006199287326438	 1.0017237984393021
16	 1653	Neutral	4.753659812107999	 65.05769545112778	 0.11400444093474554	 0.42014245633731806	 0.11982102494018378	 -2.7761022336867938	 -1.0095748928898807	1.0005062748601237	 1.0037307922039562
13	 1476	Neutral	2.985623946981857	 38.88739018584288	 0.02859520821222262	 0.3857623814485535	 0.10843844991886588	 -3.507109896469837	 -1.146747819136892	1.0005153014786206	 1.000764837462743
25	 2360	Neutral	4.288322006898456	 52.093776100958216	 0.06671848133004847	 0.39485539303817496	 0.11404278777007687	 -2.9284201586230374	 -1.2114184761924796	1.0018936088566743	 1.0022687945633206
18	 1683	Neutral	2.9637077572685193	 38.67158354604926	 0.05950408126024382	 0.3706537479588223	 0.10404315722609754	 -3.4858379933606605	 -1.1785208577105308	1.000316990464467	 1.0006230765785253
19	 2008	Neutral	2.87289627951562	 36.8390233672681	 0.04901480479533013	 0.3490423518774323	 0.09330862382896898	 -3.4511196123101575	 -0.9299591690671668	1.004501576254072	 1.012874367648557
23	 2313	Neutral	2.8331812666681206	 37.03979698971801	 0.05130916699423689	 0.36806234044243413	 0.10451701680014212	 -3.5358294149575586	 -0.5712528977193839	1.0056666234106981	 1.006689590943189
27	 2662	Neutral	3.1603385317396255	 39.39510718032343	 0.0560103508813547	 0.3752284869818352	 0.11296185779780193	 -3.4740371008047104	 -1.1514393815829365	1.0021283243619472	 1.0043414941450732
26	 2648	Neutral	2.8845715757799835	 37.42488829902896	 0.029307293410524866	 0.36939243355149187	 0.10775157930356172	 -3.3853275497241544	 -1.2521064444672896	1.0004695393411085	 1.0016700032559305
21	 2225	Neutral	2.784546634631486	 36.77622260404776	 0.04706169522762765	 0.3745533931394971	 0.10517069009093213	 -3.494917498408416	 -0.927472088135496	1.0009828778265353	 1.0007923265088
28	 2752	Neutral	2.935847476123348	 38.43832817820441	 0.048688968425632306	 0.3612203770976917	 0.09515249865601899	 -3.506168559979476	 -0.9880273433546728	1.0022943115784286	 1.0010419800976738
11	 1342	Neutral	2.9543131184656954	 38.115963322416135	 0.054982715027279014	 0.38126797012371194	 0.11439504127783366	 -3.45987119022586	 -1.1604193587062874	1.0025075137765278	 1.0055001043116238
20	 2152	Neutral	4.7087094791223345	 62.83843979196969	 0.13285493092073652	 0.4190693700967293	 0.13230551688515574	 -2.7563697357004093	 -0.9142553038525782	1.0008166734404411	 1.00149518210702
29	 2814	Neutral	4.5888887099906075	 65.24125468915354	 0.10162752983228227	 0.42984853854125094	 0.12953286175053927	 -2.8008285030969198	 -1.0432085555207429	1.0014374531553012	 1.0046929471280757
24	 2335	Neutral	3.1048442932411553	 38.09168902441252	 0.062247769013449285	 0.377714756809973	 0.1234814484528729	 -3.433590641126452	 -1.2897974633220304	1.0004276705658506	 1.0061189020461256
32	 3366	Neutral	2.695483677717747	 36.11547841969263	 0.06218398273857032	 0.38039046980352825	 0.11131299831547307	 -3.471031140783573	 -1.1025309472695533	1.001273195229328	 1.006886122799823
35	 3525	Neutral	4.947964857216245	 64.37916441910318	 0.10264359797091042	 0.4110256688519201	 0.11124743053919438	 -2.76191462063499	 -1.2715725076569262	1.0029230385328665	 1.001806451669907
34	 3495	Neutral	3.0913749843399434	 38.69969418721718	 0.08417948679615471	 0.3734117245677316	 0.1091828855372628	 -3.4528479369268847	 -1.2801622981270917	1.0003021466998	 1.0000096030867665
33	 3468	Neutral	2.852647909398375	 37.17311425441095	 0.04044423209945471	 0.3565633054044263	 0.10499740264280985	 -3.528219265548842	 -0.6870363978151648	1.0001737325318951	 1.0010125219262787
30	 2894	Neutral	3.1954921624613797	 38.306170007342324	 0.05681484915344026	 0.37126376678686834	 0.10838455163714866	 -3.4840215797790273	 -1.193952807756581	1.0006373900140668	 1.0002749092597936
37	 4105	Neutral	2.8013035453349953	 37.619986742033376	 0.07192050766684512	 0.3825626516326879	 0.10982329511009305	 -3.431999704640406	 -1.2719788074841911	1.0017378026578252	 1.0061444611225432
36	 3982	Neutral	5.0407151973493	 64.58519888322672	 0.09947977495592097	 0.4011267448370114	 0.10924257636039096	 -2.8376172232133143	 -0.898866096500977	1.0015117414619243	 1.0061934515668525
40	 4482	Neutral	2.9807718052842707	 38.36364427427825	 0.03734527276936149	 0.39473979184692487	 0.1166166281755545	 -3.4830551156820606	 -0.7561276277423846	1.000251594248606	 1.0033078687774821
38	 4309	Neutral	3.033473983789299	 38.96330967453112	 0.0693249424131088	 0.4073070234342755	 0.11585898840290415	 -3.4900924872548416	 -1.1259684505575585	1.0015300177625874	 1.0008400805110103
41	 4509	Neutral	5.294988838686443	 79.61204597811904	 0.1214222702813208	 0.43750642201440787	 0.11997337169487945	 -2.9575381345793192	 -0.5608428918617152	1.0005393216429321	 1.0029009146265988
22	 2232	Neutral	2.940425344776734	 38.84992460249398	 0.04358640742362057	 0.3881636945719429	 0.10862768463592604	 -3.5045928694087563	 -1.1241536637537402	1.0005132197204287	 1.0020740522968417
39	 4431	Neutral	3.650486397651948	 50.35643175518451	 0.07964620687528105	 0.3959388274765481	 0.11685783387247943	 -2.9546308424111594	 -0.7896282422180716	1.0073257787694394	 1.0059690045771108
44	 5011	Neutral	2.6547430570691284	 36.53008052040604	 0.054805888223559085	 0.36660802309372686	 0.09474420419303492	 -3.469714949240272	 -0.961738354916736	1.001555776340054	 1.0009543781222
42	 4560	Neutral	2.8708565327040776	 37.76469652046774	 0.04002904428691206	 0.38053993103279843	 0.10717585645091189	 -3.4976839005229623	 -1.1584448561211136	1.0005581184126475	 1.0034735896527713
46	 5319	Neutral	4.261042646762409	 51.06596502490709	 0.07004070323924644	 0.37897476580598516	 0.11002302304370035	 -2.9793095052046867	 -1.136453095399294	1.0000888488290545	 1.001214149008335
43	 4836	Neutral	2.8958391670759838	 38.78523496999392	 0.04906182670875049	 0.374012982511082	 0.10871160773378388	 -3.475255170358099	 -1.1287778683732612	1.0002373243881084	 1.0019895142649906
48	 5595	Neutral	3.850479004622467	 52.40255895439061	 0.07422376194947693	 0.39151836692337044	 0.10309730717131056	 -2.9610085466106133	 -1.0903297501567697	1.0024603067453597	 1.0073970257133964
47	 5590	Neutral	6.827125316814112	 93.04729795886348	 0.12357715646135484	 0.476166272800882	 0.12603184740230203	 -2.9087593119921045	 -0.9786387137319238	1.000033417839776	 1.0036059280116112
50	 5833	Neutral	2.9969555431358446	 38.3155333885628	 0.039922228891055206	 0.35761158766546514	 0.09390058674317313	 -3.4592260151452803	 -1.06321727115378	1.0001403888998572	 1.0018155086686324
45	 5289	Neutral	2.9294580524721745	 36.64313630532091	 0.0749915043198329	 0.3742635125432796	 0.10896870574454233	 -3.4679196657395055	 -0.8343243183200221	1.0000514431434007	 1.0011397468717271
53	 6117	Neutral	2.8058436237350186	 37.64585437074096	 0.04221271959911661	 0.37660541333407377	 0.10575510485748718	 -3.4667918338166728	 -1.0444396905290994	1.0003249106903072	 1.0002020147385329
54	 6176	Neutral	2.658839589332837	 37.837151837541356	 0.05337690577163428	 0.3559100272479016	 0.0984163219488031	 -3.4024728009421903	 -1.051641987320509	1.0006567138857148	 1.0099112181054837
