listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
0	 1	Adaptive	85.91468471191764	 46585.28715126134	 0.06920350113876622	 0.58628350656928	 0.004241612283691523	 -8.617579360910531	 0.0	1.004010718320748	 1.0019511389001883
1	 2	Adaptive	59.829559978113664	 10458.554830694118	 0.05272838821698221	 0.8112083401115012	 0.019733984635681275	 -6.967108688517005	 -7.029777559595216e-07	1.0003422085584908	 1.000522307753287
2	 4	Adaptive	75.90590322435996	 40891.48826214901	 0.06089768103061716	 0.7406497420514504	 0.006348631644245177	 -8.16811357541361	 0.0	1.0017031878757006	 1.001523856655363
3	 14	Adaptive	80.77776863694346	 36937.17927758894	 0.06667205340011065	 0.5941111096173449	 0.004945292730858501	 -8.022519279045117	 0.0	0.9997946852432442	 1.0008728717052506
6	 19	Adaptive	70.83502060243981	 23728.548489298537	 0.0677043044322102	 0.5177371945312933	 0.005864217787109011	 -8.348058817300812	 0.0	1.0001324035675063	 0.9999964184140431
4	 17	Adaptive	94.54062265376136	 66937.76718775443	 0.08415711833919096	 0.5340988030621695	 0.00324212825215275	 -8.439016644739565	 0.0	0.9999144538728466	 0.9998638156967599
8	 23	Adaptive	74.15936334125519	 24546.476876272267	 0.059318109974413356	 0.6161003465283286	 0.006972538231098687	 -7.772004428302746	 0.0	1.0006181973114188	 1.0007788397925457
5	 18	Adaptive	59.16956060964859	 8324.513132782928	 0.05078185926673753	 0.44059443386383207	 0.011331989881807628	 -6.940505902328132	 -5.054845431131114e-12	1.0011045848941917	 1.0001677339381945
11	 58	Adaptive	55.73901128718992	 9168.870677044077	 0.046828219532151064	 0.8164755577931994	 0.021170986822091703	 -6.839743283453828	 -1.0399789415076916e-06	1.0007936487723104	 1.000105754241699
12	 60	Adaptive	73.2997446763802	 40790.47281727861	 0.0642768557015813	 0.728493571671212	 0.006522680359578407	 -8.163491959112168	 0.0	1.0006250924865658	 0.999843291987842
9	 48	Adaptive	91.00052019852843	 100238.42574801155	 0.07840148260908104	 0.7095026863218837	 0.0038649597141914484	 -8.947365995892977	 0.0	1.001420299372927	 1.0005912634770644
7	 22	Adaptive	66.95011418791852	 38517.70780212484	 0.059694167175915296	 0.8591619519330154	 0.009763604237583733	 -8.674373006462135	 -2.2204460492503136e-16	0.9999616557816171	 1.0001678140793542
14	 66	Adaptive	71.94827687171238	 22420.568322422507	 0.06210881020381041	 0.658351930741429	 0.008263721749600106	 -7.594148305076104	 -1.1102230246251565e-16	1.0013252841967493	 1.0018922237339567
13	 63	Adaptive	71.24618400063005	 21166.349967825015	 0.061804883122614084	 0.49735850285976085	 0.006301354940228019	 -7.7342856806941755	 0.0	1.0011382877073596	 1.0010138158596866
