listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
2	 2	Neutral	18.651329822017136	 2553.5301787371245	 0.10752827448341878	 0.8445667801542662	 0.10434724278860935	 -6.003405805768505	 -0.015035036576837114	0.9997394290335357	 0.9998393464469492
14	 15	Neutral	19.834866911163562	 2273.3587579712434	 0.11200891420304286	 0.39839917030731814	 0.04914934678190757	 -6.136359605266024	 -0.00011819375709890628	0.9997439327675393	 1.0009731572160705
15	 16	Neutral	26.33538282406266	 5730.110810689628	 0.14834897137691436	 0.5387960198616162	 0.03870177938825029	 -6.999089191758893	 -4.868145817905471e-07	1.0001939273999316	 1.0011808197124357
4	 4	Neutral	29.63384938159155	 11708.364019131914	 0.1612467804270444	 0.789287425442722	 0.03432096926758321	 -7.701323826234964	 -3.7115262043795346e-09	0.9999725221997852	 0.9998683969195373
3	 3	Neutral	22.553894219251244	 3343.5454387060236	 0.1312499628507956	 0.42238176082390944	 0.04394479346348927	 -6.488178355352325	 -1.9105282646331183e-05	1.0025334342245844	 1.000710996957077
13	 14	Neutral	36.08513752569462	 12589.304610188236	 0.18303750224097917	 0.5584576056593742	 0.028764268177501447	 -7.784330655629439	 -1.1435297153639177e-14	1.0009847935397531	 1.0001836960420218
7	 7	Neutral	11.955710418468307	 667.994371433537	 0.06435621594896308	 0.1644845688925912	 0.02028722817889042	 -6.012116426709081	 -0.002014454020483029	1.0004545423040445	 1.0013116392891122
6	 6	Neutral	36.81308735602823	 7838.929861528303	 0.15148371087377874	 0.22918068891959187	 0.018678799318153687	 -7.37533586374709	 -8.992806499463809e-15	1.0027245100130864	 1.0027401629667185
8	 8	Neutral	30.113230863193444	 5546.758020134045	 0.153482493149877	 0.31991516274349213	 0.028172402829034406	 -6.996996291441999	 -2.6321853620284427e-09	1.0007893317353567	 1.0005345688148193
12	 13	Neutral	18.558247379379164	 1870.1915849833308	 0.11119706190988442	 0.41165127164602217	 0.05536218429976856	 -5.940090492579092	 -0.0007223190951297654	1.0005314926699203	 1.000027874281549
