listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
0	 563	Neutral	7.627569774312497	 207.99663818268877	 0.07587069846492799	 0.32075993671582376	 0.07880618385450272	 -4.257502143669561	 -0.18329374712040325	1.001214734468443	 1.0023282602854102
10	 1943	Neutral	14.934943860042388	 527.1360159832517	 0.09341626727612057	 0.7008741804863001	 0.1528279610002259	 -4.348730065927959	 -0.4405795002644984	1.0002017389053635	 1.0000652926702291
2	 785	Neutral	6.634104102220001	 182.87742077554424	 0.050972460724834294	 0.3379885321335896	 0.08153607099909821	 -4.079060870199429	 -0.3406326240755476	1.0011395636591844	 1.000920158279586
8	 1694	Neutral	5.457781623279888	 122.78750665989617	 0.06891942380351387	 0.34011180074934994	 0.08286714596591888	 -4.022855259348941	 -0.3912897703791523	1.0016640699695245	 1.0017822719715097
13	 2183	Neutral	5.189913762099568	 125.64532953151013	 0.044708554711764374	 0.317199786047923	 0.07250791692687476	 -4.182914961508541	 -0.2534934781516148	1.00226488871887	 1.001427178748666
4	 939	Neutral	8.77798839730005	 291.54681549382167	 0.07305897788174533	 0.3221458730747332	 0.06683145938957323	 -4.4621175482128566	 -0.07417138715615762	1.0001388569393388	 1.0042665955857875
14	 2431	Neutral	14.317314891988786	 597.0264425698164	 0.06744022179815498	 0.33410425927239695	 0.05553168297472327	 -4.977788557108194	 -0.028067180476663997	1.0013345221324403	 1.0049065016732766
7	 1316	Neutral	5.9888565608872835	 166.99019226142454	 0.06105203367269712	 0.19863485032867623	 0.029095752056613584	 -5.239592364956497	 -0.039220267490108006	1.0042155851704053	 1.0014751458987163
5	 1000	Neutral	2.210989481837095	 44.80111993914531	 0.05670703241952205	 0.2729381848463004	 0.061056403613518384	 -4.79575386398921	 -0.4135847278423711	1.0003222879996427	 1.0039088752006262
11	 2148	Neutral	2.187173900876523	 44.68396198412762	 0.03591879082421555	 0.22552610518068078	 0.04408903556780003	 -4.383662129843999	 -0.26248742576136636	1.0024104505610532	 1.0047649329647463
6	 1209	Neutral	2.099266499310026	 44.04097509298123	 0.05023298361150443	 0.30936261375136026	 0.0743272134557325	 -4.858158898911501	 -0.6205066042341884	1.002131500494658	 1.004939651341726
3	 910	Neutral	7.774242234371164	 197.04383078624608	 0.06278960111568901	 0.4065339665290996	 0.10099517752103436	 -3.9186021720274082	 -0.5217481670108923	1.000057707974941	 1.0005921642878295
12	 2164	Neutral	2.2267529367200742	 43.94028602863639	 0.03846442089785579	 0.274666723793229	 0.06215987389304846	 -4.496944036073264	 -0.5041888941168048	1.0017767459950455	 1.002116344573981
9	 1729	Neutral	2.1779731345636484	 45.50792511993248	 0.02231946532729479	 0.2920197612657422	 0.06538807538019624	 -4.722154350589754	 -0.5673581592706526	1.0000678673657606	 1.0000775038452354
16	 2456	Neutral	15.824381096318769	 701.5960053514752	 0.07851703073038863	 0.6873196442638018	 0.13621811851975008	 -4.680689429916577	 -0.315083838951276	0.9997336293530421	 1.0014502237814633
15	 2448	Neutral	2.017556560179443	 45.89475315188351	 0.05753733568061471	 0.2670444708000035	 0.05769331219228847	 -4.89163688061357	 -0.17258467046188158	1.0007254103652288	 1.001751684949839
1	 623	Neutral	10.713060885503715	 337.42841794208226	 0.059131383404474644	 0.3124719694260258	 0.05523132863632138	 -4.658127999076671	 -0.0612566209151483	1.001084783364756	 1.0041226824332867
22	 3499	Neutral	11.97945387446574	 373.3285224221736	 0.05187043354516336	 0.3781059429617552	 0.07940495338904748	 -4.532362720040408	 -0.07194889318641252	1.0030172844106953	 1.0008687103593135
18	 3111	Neutral	2.126784713555482	 43.16191346352139	 0.047291814981576655	 0.3128838496580433	 0.07339205967652082	 -4.685455194731964	 -0.4475920729930572	1.0003626949375828	 1.0003514094419421
20	 3356	Neutral	6.869887479328491	 177.70633108157134	 0.07212657585990019	 0.398135707570631	 0.09960791644229745	 -3.8869823542356654	 -0.5730754435919562	1.0001406865155928	 1.0010189444820388
28	 3831	Neutral	7.509918286905384	 179.11318340624268	 0.0770893718563252	 0.37093002997641195	 0.08844575234563408	 -3.925163656907016	 -0.46363823354834677	1.004211308942997	 1.001328174097568
21	 3463	Neutral	4.551995909522304	 100.2290438780198	 0.06848763632228008	 0.3461917469870411	 0.08533299882910307	 -3.8863872265301	 -0.5709515052238883	1.0015492123021854	 1.0011786630841162
29	 4039	Neutral	10.12399272061716	 294.8982352914372	 0.07287706457963516	 0.520620805249409	 0.13311146887696745	 -4.052741069239157	 -0.636056097423354	1.0019113619077171	 1.0002070400638925
24	 3666	Neutral	10.356307635385216	 311.16747161664694	 0.1017426007369308	 0.5023500533608202	 0.1267830415331319	 -4.0803379366153765	 -0.4951330306757857	1.001832661854901	 1.0011792639494514
23	 3627	Neutral	4.87255404605776	 105.23624117736667	 0.05013437005104315	 0.2999964276746494	 0.06327828719338209	 -4.312970261848597	 -0.30082407548439105	1.0007912929060263	 1.0036455201720262
19	 3189	Neutral	7.972482860949229	 228.72122883682448	 0.049422202840761036	 0.23832551741705243	 0.04150942831923271	 -4.831392574339728	 -0.03778050651125704	1.0029561469989103	 1.0020218120794597
25	 3695	Neutral	2.119153229718254	 47.37420016016282	 0.025063895092044545	 0.30821293375981534	 0.07090495186513009	 -4.680073753042532	 -0.512870392380812	1.0009998564769593	 1.0009389336370902
26	 3756	Neutral	3.688119031499675	 82.62950766808562	 0.047684850475692854	 0.2791864574735465	 0.05805784968010738	 -4.158112049830719	 -0.46297115543542566	1.0003020518926202	 1.0006920237320145
27	 3797	Neutral	2.1514717580157057	 48.89243946856033	 0.0738119849462854	 0.221675000938103	 0.04004975043466147	 -4.741994597062843	 -0.12307691483369758	0.9999606708708244	 0.9997331829194839
30	 4097	Neutral	4.48763260867669	 104.23556758785895	 0.029983449726835597	 0.2917042760970537	 0.064127921021979	 -4.184288918311015	 -0.3219611552799701	1.0070946460301933	 1.0002260747208631
32	 4508	Neutral	2.0256447779850237	 44.75795533112706	 0.05484474007270244	 0.23975335261457645	 0.05064647948362148	 -4.543169292843285	 -0.22452511154786353	1.0001896100761476	 1.0027278023445207
33	 4681	Neutral	7.675658153096657	 198.10816932726402	 0.060488816048054186	 0.4061147182850551	 0.10068974352708944	 -3.906889255277724	 -0.532017298037378	1.0005808358817496	 1.0006212438126345
31	 4139	Neutral	1.8813312595657405	 42.8266853839976	 0.0950771239147092	 0.29513356711563904	 0.07152681733347538	 -4.749670161856282	 -0.4561028659607712	1.001339059075678	 1.0050473622660467
35	 4955	Neutral	12.580632883534612	 464.2681893229112	 0.07167390582113937	 0.5051886481789079	 0.10881694759022648	 -4.522084909917285	 -0.2367778292235845	1.0006373357622307	 1.0026253099570182
36	 5003	Neutral	8.687082375469277	 282.9604199582707	 0.061004153583329744	 0.2648158477316484	 0.04835153943000716	 -4.67723952168472	 -0.0441169870232216	1.000768709109112	 1.0030177673235292
37	 5023	Neutral	14.1957563506568	 539.2087861301761	 0.06988959039218214	 0.3899158303370042	 0.07633729160214742	 -4.83619530791301	 -0.04948459706941002	1.0002153234070263	 1.0007544240990993
40	 5554	Neutral	8.02624214457436	 223.6892831633482	 0.06225752663632336	 0.3110730540309707	 0.06704350666716598	 -4.310598517965019	 -0.18254533695527	1.0002463797585663	 1.0019322013185468
41	 5651	Neutral	13.859900270943076	 554.4638759717516	 0.07581097109236959	 0.4478640784971618	 0.0952042906165469	 -4.752765072990675	 -0.09054356313036667	1.0017072884423057	 1.001377125851353
