listID	 BCID	 TAG	 k	 theta	 log_normalization	 log_prob_survive_cummulated	 Rhat_cellnum
51	2197	Unknown	10.570127496029214	19.788619509713683	-3.1149928292262405	-1.2561062204597233	0.99976561748641
52	2200	Unknown	9.920637157101437	20.272409170508574	-2.9708291315951163	-0.9001389582200091	0.9997888067861912
53	2242	Unknown	2.470217381991629	17.778248903873045	-3.6776119970010894	-0.9472880960914333	0.9997989074079574
54	2267	Unknown	2.475294669533615	17.793727980446118	-3.7330245974380705	-0.7573616501115222	0.9999324512737758
55	2321	Unknown	2.5946888525802447	17.690376915118204	-3.641735020305566	-1.2671488901040233	1.000296577242683
59	2611	Unknown	4.03096636311398	19.554975972117067	-2.8554073402260243	-0.6492665896418421	1.0001162140149817
56	2368	Unknown	2.3920199633235506	18.68498829638354	-3.6758418275858884	-0.8972907635307508	1.0006126997159497
57	2451	Unknown	2.3283122544426744	18.96446423147676	-3.6687892539180935	-0.9152819814448084	1.000988960111958
58	2499	Unknown	2.342390100883731	17.83211420658488	-3.7331952790095637	-0.739560851978294	1.0001383257197989
60	2818	Unknown	4.4850533235460395	20.639484260046856	-2.5601049454430354	-0.9815759001265292	1.0012939378130308
61	2849	Unknown	10.77889349889851	21.595802635805164	-3.2115871162798246	-0.7894919917296663	1.0012442111465276
62	2856	Unknown	2.246960688077597	18.82441917052784	-3.748501310634159	-0.6558334985281821	0.9997657414531717
64	2926	Unknown	10.123308090263109	21.57375279796823	-3.085316241310321	-0.7450508820978796	1.0001089307182836
63	2897	Unknown	6.327399597650373	20.00867485948587	-2.5741783489565218	-0.8383105924983226	1.0008731323606057
65	2963	Unknown	9.77162124839511	20.57662777754989	-2.9705259291413055	-0.8155130255759688	1.0006700530039623
66	2965	Unknown	6.9503653927953595	20.296697586642004	-2.6056351192247487	-0.8450195537473192	1.0003462127372065
67	3020	Unknown	7.220579978184935	19.00946508506412	-2.5528525061054905	-1.1121886756974495	1.0001571333632155
68	3176	Unknown	2.3102441258473405	18.83449979844957	-3.688308101806748	-0.8367366711594688	0.9998444680323038
69	3313	Unknown	2.41982271856875	18.22218631479582	-3.6675162662034486	-0.9752800025242654	1.0006655204521817
75	3687	Unknown	6.936780484163241	19.686808482274067	-2.522532702525068	-1.2025642827693326	1.0011329401260332
70	3391	Unknown	2.536455806535659	18.50361867709052	-3.644373733929169	-1.1099139211224753	1.0008035414946992
74	3642	Unknown	2.35133098575275	18.364729277385788	-3.7174347785949022	-0.75157255955838	1.000090379546504
71	3535	Unknown	4.073367769949187	18.981581556481146	-2.7751282063495735	-0.811410121162024	1.0002630117402964
72	3567	Unknown	9.533340945685135	19.41569128282556	-2.845734116963959	-1.0719737313014779	1.0008961652439343
77	3714	Unknown	5.720852907150758	19.224572591718417	-2.5788922829764873	-0.8188578176144092	1.0001328806446161
76	3713	Unknown	2.391959071935469	18.348142225525383	-3.7172412250872995	-0.7675500700243953	1.0036781765164327
78	3752	Unknown	14.692965850404898	24.293071853997386	-4.531606826484893	-0.7908424408977615	0.9996951709603287
73	3571	Unknown	2.3137158191929554	17.9708455047257	-3.7080729581774734	-0.7953703356765216	1.0001700164692418
79	3777	Unknown	2.19676621907154	19.419212822084056	-3.743842552295253	-0.6503285343076136	0.9999650207546954
80	3812	Unknown	18.64970845716967	23.01481833996227	-5.722076644494699	-0.9393404529090498	0.9998506841005006
81	3865	Unknown	8.017420634190545	21.603709726568358	-2.7532035380593944	-0.8057800537495802	1.0001417988127501
82	3890	Unknown	11.228141522905448	21.918954883995386	-3.341900784126527	-0.7954192584203672	0.9997105825560902
83	4020	Unknown	7.621082912201219	20.88179361316197	-2.6548617749626855	-0.8957428704005762	1.0020569042543388
85	4103	Unknown	8.37326237387243	20.310246454395653	-2.7386136124006146	-0.9519445911516796	1.0009256747815112
84	4058	Unknown	2.4161311575877007	17.83635598954592	-3.6925928734418996	-0.8703335464330777	0.9997291286493482
88	4161	Unknown	2.440655550915038	18.23273661736427	-3.712196014579623	-0.795171351530168	1.0015149663943288
86	4140	Unknown	2.2569841268794755	19.338005094498786	-3.6915287246288133	-0.7998292672436369	1.0014284166506295
87	4152	Unknown	2.582222268194846	17.381132473456827	-3.660501735884044	-1.1107314926335856	1.0004366016950648
89	4248	Unknown	2.188528964101457	19.06808743510454	-3.790113554402499	-0.5705990383513311	1.0001361297428886
90	4303	Unknown	2.1665228578414726	19.251273440093986	-3.7292352695567446	-0.6695254352657609	1.00217174370987
91	4339	Unknown	4.781903376315121	19.467834669275327	-2.586846614723921	-0.9409258333799861	1.000627264783977
93	4604	Unknown	6.783188589168581	18.408660600652258	-2.5044371836720285	-1.123090234070776	0.9999555170199921
92	4375	Unknown	2.4179371476039444	18.6771260161297	-3.710262824681158	-0.7797859953577708	1.0003258187797144
94	4627	Unknown	2.5347171922142167	17.456242844469188	-3.686980813789093	-0.9357667754769564	1.001414507444989
96	4762	Unknown	2.4537144765891514	18.243694077017643	-3.7085072259554495	-0.808508520522639	1.0005184469767705
95	4649	Unknown	2.284728168072738	19.628343760269857	-3.6653421472342727	-0.894967980906234	0.9997984375165047
97	4816	Unknown	5.3055919050647855	20.61027735232253	-2.583136151415065	-0.7773434373630704	1.0000471250796825
98	4947	Unknown	10.034066760140858	21.914221265232406	-3.0811406893669835	-0.7873510428895857	1.0005604119985536
99	5004	Unknown	10.235735715782285	20.806225140655272	-3.0929036965394348	-0.9204546911850855	0.999788340510288
100	5092	Unknown	2.40867710101308	18.491894958487006	-3.6510174098101498	-1.0648381861400136	1.0002451407333839
101	5206	Unknown	18.33720609119213	24.112687834937937	-5.3376089846301955	-0.6707433949135677	1.0006894648539058
103	5557	Unknown	4.867935544189972	19.310099666795633	-2.6421921875009664	-0.7885639003599837	0.9996115724059612
104	5639	Unknown	10.248800445452646	21.55229734868261	-3.0816878712450295	-0.7693664493852965	1.000831917394904
102	5472	Unknown	2.197342888950899	19.03307359754591	-3.696950441567248	-0.7517610968047311	1.0004336476447486
105	5716	Unknown	2.3295512141495367	18.692309644115028	-3.7048085164198303	-0.7784963901888572	1.0003044039804012
106	5792	Unknown	4.751264849551221	19.695813794582662	-2.6421257503778253	-0.7888382511270575	0.9996864362396466
107	5802	Unknown	5.572109936112038	19.560478714130554	-2.4847082438172867	-1.092206277958144	1.0002236669555302
109	5908	Unknown	13.033039481690304	19.466764021889205	-3.5856315521942594	-1.0976006273939956	1.0036556225301647
108	5840	Unknown	2.4920858291066086	18.181949043719996	-3.6491057015754738	-1.112240264395997	1.0010882209856593
110	5919	Unknown	12.12486644814697	21.713608694082144	-3.4817742584017175	-0.7744125903275316	0.9998625368387148
112	6066	Unknown	7.035764360230774	19.956498288484234	-2.6109417712411096	-0.8165912718270837	1.0004099808732148
113	6079	Unknown	7.520065965211249	21.212359342874915	-2.6976242767534027	-0.7269812810837518	1.0001205849707948
111	6013	Unknown	2.3667421553868073	18.526288079385903	-3.6966705948755516	-0.8122642849353312	1.0013730469997326
114	6355	Unknown	2.563780991031459	17.472399989294292	-3.659080251225817	-1.1016318855423128	1.000028441321141
115	6358	Unknown	5.565533262087817	19.428373824117383	-2.516376293190406	-0.996360299077283	1.0017179255435305
116	6377	Unknown	2.4878071157692303	17.679045777056146	-3.659603071042318	-1.078137604479817	1.0039378941329307
117	6394	Unknown	2.22364915752074	18.963155982423554	-3.749633273532071	-0.6494712871823232	1.0033825128642988
118	6466	Unknown	2.4734345830099906	17.49740456120028	-3.6847952950102556	-0.9403079694360612	1.0000045407133582
119	6536	Unknown	2.1825159770867932	19.371889625983947	-3.717599781005076	-0.7128883062215826	1.0002909448516708
121	6608	Unknown	2.4177892588823475	18.27198559458601	-3.6820869323335903	-0.8907755794862245	1.0004470185297232
120	6592	Unknown	2.6469227286213717	17.15800111235241	-3.645234506666036	-1.3163247300249328	1.0008420558281663
124	6959	Unknown	2.213278987656625	19.52451054464544	-3.694676251959673	-0.7819144165079054	1.0003723943841676
122	6773	Unknown	7.1356237998821195	20.11793734641505	-2.6369226691031473	-0.7682487397712681	0.9996855772086775
123	6800	Unknown	2.388949390312462	18.53050324972387	-3.6467331171262485	-1.076926632505689	0.9999413918361555
125	7108	Unknown	2.254216220508281	19.235666336638598	-3.706772398419788	-0.7536898986995345	1.0005515486612
126	7176	Unknown	2.293934413812491	19.28228119364563	-3.695818965464816	-0.7759951120561546	0.9996541670819481
128	7187	Unknown	13.823309759654506	19.261585185257573	-3.7610004956093084	-1.1065373635398652	1.0001744603879557
127	7183	Unknown	2.458999416474033	18.336695741576847	-3.65087696797399	-1.0849283061356398	1.0011290034953222
130	7276	Unknown	2.2654986155690557	19.42669495089708	-3.7173886169077197	-0.7091060973112305	1.0005705898392299
129	7251	Unknown	2.634700815338423	16.73034865503796	-3.672009302081811	-1.0868765402699756	1.0001729549955203
132	7380	Unknown	10.105162830496502	19.026263390354156	-2.976290656360545	-1.2509370325163436	0.9996158216865484
131	7342	Unknown	2.470100133258925	18.216758764594516	-3.699355798595931	-0.8476761468066664	1.0011439954639918
133	7501	Unknown	8.187767273922558	21.789025367013682	-2.786861377331877	-0.6448837633485175	1.0002507555609963
134	7512	Unknown	11.171443988950431	20.6760061707545	-3.2307591138663136	-0.890944191162921	1.001948718371339
135	7516	Unknown	2.4624099085328743	18.101496786364038	-3.670286266697956	-0.9520616349368882	1.0004785712287678
137	7600	Unknown	2.3900366852324275	18.681389752583758	-3.6705511606751133	-0.9145709965836731	1.0012805518599361
136	7522	Unknown	2.635442887242595	17.009297967632488	-3.6783452157034304	-1.0375889398445461	1.0004182302918134
138	7602	Unknown	2.562488747563207	17.394164650364765	-3.685519990498933	-0.9544863294299039	0.9999391028596825
140	7756	Unknown	10.20064425366679	21.29607719321162	-3.0864652692111125	-0.8318923367749164	1.0002369313910198
139	7628	Unknown	10.224980473607896	20.75728386850584	-3.0946623819782832	-0.9434291182792289	1.0010754857202198
141	7921	Unknown	2.4497315228475474	18.300283481808354	-3.708099258230373	-0.8077019656048795	1.0000611774506978
145	8223	Unknown	3.3784347655572464	18.502814377163414	-2.979881541821394	-1.0823932970905756	0.9997258862153142
143	8027	Unknown	2.469910658989868	18.461076558857027	-3.6770240005764228	-0.9133839212963341	0.9998755416653381
142	7935	Unknown	10.138466064107524	21.78341234902391	-3.0818887470947525	-0.7991263363183304	1.002309277290001
144	8179	Unknown	2.1994461308795072	18.71909486878492	-3.7911571708504614	-0.5743704622245726	1.0005854482231618
146	8234	Unknown	2.5762374206283516	18.098671910883006	-3.6337461558199755	-1.2883239559876611	1.0006679637258757
147	8292	Unknown	2.6700876570149177	17.927234109909012	-3.630469157617252	-1.3348601616989058	1.0016687632091712
148	8307	Unknown	9.544807653605517	19.520935653285115	-2.870648842743578	-0.8160867470891491	1.0015248693300938
149	8348	Unknown	7.23306784551582	19.36277256125615	-2.556382905026105	-1.079312706646381	1.0004038847004024
151	8377	Unknown	2.365607432215205	18.713573441818152	-3.6742799636116676	-0.9035649756453832	1.0011891457901783
150	8353	Unknown	2.598357427860033	18.080398485521627	-3.63136592102824	-1.3149596108985357	1.001094654895202
152	8450	Unknown	2.3032892960455924	18.609432551976738	-3.7149423752839565	-0.7537047683319028	1.0010028250142826
153	8504	Unknown	9.116371736801792	20.66093799221052	-2.8595474747099416	-0.8386338359414378	1.0003204568478308
154	8573	Unknown	2.2971635900136316	19.05000519292624	-3.6712591983453393	-0.9006448109628801	1.0004004918709721
156	8711	Unknown	2.255395660199652	19.134100044802548	-3.6952441639639977	-0.7963427709528225	0.9999271944212219
155	8583	Unknown	2.2330709231927997	19.35788380589635	-3.6911574343161213	-0.8003544412011122	1.001501955935295
157	8749	Unknown	2.617334702869688	17.470629161734422	-3.664646461246283	-1.0915275318427509	1.0002561467146573
159	8967	Unknown	2.469871107527198	18.10087763227259	-3.6528324169804804	-1.0928456742184713	1.0010552018287031
158	8801	Unknown	2.3739129914989348	18.927405848019614	-3.6442225255902168	-1.0804669594358756	1.0005041997907986
160	9131	Unknown	2.484190237814501	17.600093705303312	-3.6950241405805	-0.8773693868252744	1.0010412496530063
163	9329	Unknown	4.942324699540252	18.890392156311705	-2.6450587105090797	-0.8078310678517918	1.0010244978368497
161	9198	Unknown	4.104406292631887	18.89366251252727	-2.69890290480906	-1.015913257644934	1.0003801092133766
162	9233	Unknown	2.472098516352505	18.088574433982657	-3.677835899115492	-0.9347553401529339	0.999878193266072
165	9355	Unknown	9.612082205076728	24.379146469684954	-3.177339928210741	-0.7466837039332754	1.0008863814752944
164	9342	Unknown	8.100238934766873	20.83914002687171	-2.734878419752104	-0.9305741569006721	1.0005472088410001
167	9368	Unknown	8.62709697765459	20.21458385658743	-2.765247483566819	-0.808584830714748	1.0003294010010746
166	9362	Unknown	15.314891975489033	23.037096048788385	-4.263632378940267	-0.635754234246236	0.9998656431989282
168	9402	Unknown	2.412919823571161	18.439317936237593	-3.669989285066717	-0.9404594295031167	1.000267704076931
169	9612	Unknown	2.3849554924931846	18.866609588255148	-3.6977763705085387	-0.7995665177581895	1.0000134111731933
170	9669	Unknown	2.290212248772355	18.7792191412125	-3.74091793754198	-0.6740838814093382	1.0001170622988294
175	9832	Unknown	11.417528323814766	21.844266251775572	-3.334098225947182	-0.7429332015531552	1.0000004732802994
174	9744	Unknown	2.3181268681799523	18.81752074789977	-3.693861959275381	-0.8120954550877212	1.000100449361663
171	9674	Unknown	2.526817463848143	17.967673132720016	-3.6631299399070887	-1.0263453575513615	0.9997412932922521
172	9678	Unknown	7.969569845692235	19.20601235050059	-2.6050744850986374	-1.2515196881021278	1.00164571417293
173	9738	Unknown	2.31878187306376	18.882581571468556	-3.6721941212543365	-0.9098877551922624	1.0029535127333606
176	9853	Unknown	2.816636093518251	16.502732758207664	-3.657647522729212	-1.3347240094836699	1.0004002543715276
178	9920	Unknown	2.5624791139599243	17.023694785783476	-3.6930439218683415	-0.9310358460286099	0.999880700005661
177	9890	Unknown	2.273454498398249	19.736678521426224	-3.6530898785788026	-0.9528271681785896	1.0012322240216547
180	9985	Unknown	2.1613911158067456	19.231409177405357	-3.7504591245925627	-0.6314619609184478	0.9998317505828738
182	623	Neutral	11.091370992948486	27.510039603600426	-3.306433563450737	-0.08651224215837958	1.00036838393035
181	563	Neutral	7.976774296005906	23.938877967354223	-2.979414183350034	-0.2107732014712443	1.0005885439835276
179	9963	Unknown	12.845862977354354	22.627994479636904	-3.775305148430528	-0.8001220357701444	0.9996968456939761
183	785	Neutral	7.297873996720609	22.721794465706147	-2.835943562563366	-0.3578248025822002	1.0001579696413403
184	910	Neutral	8.14649122646427	21.672919219508213	-2.785052535209479	-0.6377317136576647	1.001058180833789
186	1000	Neutral	2.2941668841012333	18.181003429609582	-3.8632390474379665	-0.48333297965145905	1.0005443986842864
185	939	Neutral	9.25893679534828	29.01067969710833	-3.173692725286876	-0.129982910762789	1.0000475752975748
187	1209	Neutral	2.1805216708073663	19.470262317479825	-3.7564129549425953	-0.6238439259350854	1.0016048242509534
188	1316	Neutral	5.89195578288721	26.500343315609687	-3.7077612915440517	-0.04267359734665698	1.000294489284442
189	1694	Neutral	5.001747816602907	22.1494820400954	-2.7166293309103224	-0.4925398501245928	1.0013477382759632
190	1729	Neutral	2.280342849643263	18.56058661982321	-3.7652655955795393	-0.6242955846251542	1.0011474900615722
191	1943	Neutral	17.137320311739895	24.369825344994467	-5.105046478226999	-0.7163073688086048	1.0002752825851955
193	2164	Neutral	2.233716227601505	18.81092051701186	-3.751217873412417	-0.6447842749739798	1.0007976460802908
194	2183	Neutral	5.35613703570734	21.658692716119475	-2.869194141696695	-0.3308248205620416	1.0006574787675577
192	2148	Neutral	2.009170987919322	21.20988659497909	-4.070810412465998	-0.29373920378462676	0.9997214193455969
195	2431	Neutral	15.313120556366822	34.28971197810488	-3.834585215935312	-0.037793344540082145	1.0005996350413162
196	2448	Neutral	2.0873755163485908	20.901316166649355	-4.106494946619706	-0.27733822039044653	1.0008948424140771
197	2456	Neutral	20.278008624139147	27.468443153572437	-5.507755056871703	-0.33058036247239236	1.000316384788967
198	2628	Neutral	5.232509421073479	22.470733722436506	-2.9962231139937883	-0.23878837008158915	0.9999043121537343
200	3189	Neutral	8.406344261514658	24.372393928316928	-3.3191800367334405	-0.06303619776670773	1.0016521396414395
199	3111	Neutral	2.2970286373923368	18.49513132166803	-3.7284795274068494	-0.7150660812155725	1.0019980404624982
201	3356	Neutral	7.58608620512791	21.44953517384193	-2.7170808751832203	-0.631910279377403	1.0006415205925647
202	3463	Neutral	4.686557144938472	20.02429390697004	-2.6483752130530074	-0.7439576224203172	0.9998905354544105
204	3627	Neutral	4.489189015301334	21.609187514818693	-2.9509658045840443	-0.3304016092987903	1.000297203079877
203	3499	Neutral	12.150088133195103	27.389326172656677	-3.4289810025658953	-0.15513225874093803	1.0005360003027077
205	3666	Neutral	11.812314011185714	22.593598338161588	-3.463556452303723	-0.7193380273750343	0.9997269007324739
207	3756	Neutral	3.7721769915162326	20.686557960340473	-2.9339302450346985	-0.5004558886283499	0.9996530125829493
206	3695	Neutral	2.2506325696046767	18.58682192810406	-3.790242611404162	-0.5782673952139198	1.0000067003773343
209	3831	Neutral	7.691341966893158	20.880279353236457	-2.749361787369036	-0.5642720156696063	1.0011557240713296
208	3797	Neutral	2.030780258351654	22.06273386591091	-4.572355493427515	-0.14275645953560157	1.0021184848000382
211	4097	Neutral	4.570230129053297	21.343422393121468	-2.8780636137284255	-0.39372341320438903	0.9996787287744305
210	4039	Neutral	10.900067016682774	22.958763276617383	-3.3234676088739556	-0.7256220588173241	1.000050108523375
212	4139	Neutral	2.1309407261828976	20.278703539888614	-3.8567208412074065	-0.45664074740910776	1.001295859086639
213	4508	Neutral	1.9590897031527201	21.567283496383038	-4.166037996702629	-0.24789495782124255	1.0001574995815932
214	4681	Neutral	7.976449024654753	22.204282946306133	-2.781210046564533	-0.6447630820832032	1.0015543042452177
216	4955	Neutral	15.262358428995842	25.79291401376294	-4.009647694383604	-0.2758457563854826	0.9999940814140904
215	4890	Neutral	2.3181767707998686	18.680187685518746	-3.8499235659667503	-0.500251372169926	1.000602341511966
217	5003	Neutral	9.420454914832343	27.218692397319778	-3.2421893645067987	-0.07176530226221074	1.001476470967313
218	5023	Neutral	15.037463901038619	31.84262459124864	-3.870871808720487	-0.07892020482699218	1.0006412961959377
220	5546	Neutral	3.9459449831521654	19.794607191576826	-2.8035885521369104	-0.7110216711226433	1.0006217469727263
222	5651	Neutral	15.434140070906103	31.214797858655977	-4.053032610812567	-0.11536115181415127	1.001518433460658
219	5533	Neutral	2.2928646193369824	18.94195559483454	-3.720026906570286	-0.722255731176468	1.00092332784662
221	5554	Neutral	8.558211076544044	24.445253049903908	-3.02240581665429	-0.1972386240225287	1.0001432985445358
224	5813	Neutral	5.388512414820921	21.11503090072098	-2.814418739237776	-0.39337747655874994	1.0032950512972099
223	5776	Neutral	3.2172952169356055	21.471784344176147	-4.307842737134255	-0.08495789842061642	0.9996453419294791
226	6148	Neutral	4.868708275673262	23.03559668927795	-3.9551153358968527	-0.05332708308672914	1.0004128622549986
225	5822	Neutral	2.274727851788928	19.102811416856504	-4.293069701195825	-0.21790437652697453	1.000367634373687
228	6270	Neutral	12.06218047291395	27.601712164954684	-3.3786871698956515	-0.05483565847079063	1.0020809918334441
227	6188	Neutral	5.747221266166216	22.972003374018946	-2.923370629201034	-0.2502305887049311	1.002646060224817
229	6469	Neutral	2.183467984024877	19.177500291225037	-4.052712557151759	-0.31598809704521824	1.0019308455667957
230	6494	Neutral	2.0625723948087473	20.348941989371852	-3.9043481150839328	-0.41147018285062154	1.0000040638036796
231	6528	Neutral	11.110647220741019	25.331516959698643	-3.324955081765916	-0.2913324771212752	1.0000668879464742
232	6554	Neutral	13.869248983894328	27.031759142817876	-4.261206490461133	-0.5047874737145963	0.9997168301383305
233	6664	Neutral	17.20414393380509	26.90075271989419	-4.325946068277214	-0.2190350375528151	1.0004540058069107
237	6974	Neutral	4.934006709006856	22.955117967982446	-2.736463161498278	-0.4564865275996935	0.9999614621891995
235	6845	Neutral	2.321289728588841	18.549076846988065	-3.7283267257428947	-0.7081117152650472	1.0024277753026172
234	6719	Neutral	12.473294259277353	27.447413350693385	-3.7540955946805	-0.3626978051268367	0.9999688505071446
236	6866	Neutral	7.867963497257447	26.523915603122113	-3.3727516382761067	-0.05066521778941836	0.9999710996133512
239	7091	Neutral	12.453187142255048	27.419221605673165	-3.5142846195468014	-0.17474439769182382	1.000653187147876
241	7221	Neutral	2.048726273386699	21.027548584778508	-3.955025406044612	-0.3637766715850512	0.9999170899165082
238	6985	Neutral	10.252754535587865	21.73354696023019	-3.0818855961309337	-0.6298430684571397	0.9996804749878987
243	8036	Neutral	9.392529406479442	22.246028812705667	-2.9608394369107316	-0.7184271264974352	1.0003509827236698
240	7105	Neutral	22.42317951896146	33.713775728531594	-6.133277828126459	-0.15956626919817543	1.0022571946929892
242	7771	Neutral	7.738327789484772	23.688833705402956	-2.876662033267608	-0.352907632440472	0.9999484254222177
244	8211	Neutral	8.321892166810578	23.818462430718743	-2.9160004577135705	-0.3996839237528331	1.0007643405417568
245	8217	Neutral	2.173048357352082	19.784878433731652	-3.7447632829507667	-0.6372794011498788	1.000505526061496
246	8295	Neutral	10.377092075613094	25.910553622346942	-3.402584091787208	-0.04008617482034901	0.9998445729241271
247	8297	Neutral	2.2019294895377866	19.680500793640523	-3.71480876485656	-0.7133111563388331	1.0011342705634614
248	8423	Neutral	10.64436515164666	24.57627681105272	-3.26079419511178	-0.4392369766753036	1.0035132708056667
249	8562	Neutral	2.3501453157679917	18.5982618928188	-3.7284769812475043	-0.7102329523769063	1.0000897054293052
251	8706	Neutral	8.786102741134231	21.782495009034168	-2.8718015867680773	-0.6265895477101417	1.0007659188389606
250	8624	Neutral	11.258007496835301	31.018157442460268	-3.4609188888889895	-0.024684128397229586	0.999769921076411
252	8733	Neutral	5.704899333497973	23.914418269428662	-2.9610610822004064	-0.2213412480307728	0.9998068251318116
253	9245	Neutral	11.333961159830569	23.715387777098393	-3.3960705591653353	-0.5146565022195306	1.0003190979720942
254	9460	Neutral	10.19992147144181	23.78060333131544	-3.1686083250717445	-0.4931981721945883	1.0000335450997149
