listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
2	 15	Adaptive	44.355184324653415	 1931.6627364400429	 0.05882336624804929	 0.4837313975713888	 0.01015116729326071	 -5.351987121370458	 -8.756979291186475e-09	0.9997296202794694	 0.9999416273833468
1	 5	Adaptive	69.74011620221862	 4411.618621274451	 0.06800259131150499	 0.3990374306815567	 0.004836476506653289	 -5.347847809821632	 0.0	1.0015074097050485	 1.0015332343271872
0	 0	Adaptive	120.83090046632104	 10300.603977812005	 0.07062013455835266	 0.3207993257390748	 0.002475352687999268	 -7.414473585973186	 0.0	1.0007152073401742	 1.0005746880781572
7	 38	Adaptive	30.421973569231238	 1208.1256466060158	 0.06337710737207344	 0.5688123081764486	 0.018527494003936273	 -5.729419842765635	 -9.538383029036611e-06	0.999961022985867	 1.000319631536989
6	 37	Adaptive	55.72362661890629	 2592.885135560871	 0.06164381482083367	 0.3177854531357758	 0.005664004200204997	 -5.1659025172941195	 -2.9232172238384643e-13	0.9998857068203574	 1.001160238367242
10	 52	Adaptive	55.51527148749244	 2772.4894666346067	 0.058957677969457264	 0.4421515217424507	 0.007614452991198077	 -5.015375960663663	 -3.2720492981806146e-12	0.9997441714559281	 0.9997188900583527
3	 19	Adaptive	168.31382457772673	 48519.14973631591	 0.08591373247277766	 0.6312581206171743	 0.0020993326329419716	 -8.692653979503376	 0.0	1.000134316276503	 1.0001903063194824
14	 64	Adaptive	25.897946306699104	 851.0316773529936	 0.06845665672691796	 0.42584897717160064	 0.01663782775861253	 -5.827505598849255	 -4.558494705940778e-06	1.0002393706518218	 1.0006160428947912
9	 46	Adaptive	66.33956091387005	 4061.1108890779587	 0.06847153459073989	 0.4100116598692853	 0.005553521625002143	 -5.2912304110693125	 -4.4408920985006364e-15	1.0003706484216843	 1.001526353697587
8	 44	Adaptive	52.506460569043746	 2494.445089190355	 0.05915826969708361	 0.42721901066624635	 0.007940617664662093	 -4.988318021796566	 -1.9701467143785204e-09	0.9996444562969001	 0.999761591831823
5	 30	Adaptive	62.34879522249664	 3708.420829500505	 0.06456753186793211	 0.4276575244343809	 0.005381821460456674	 -5.866528041664479	 -2.2204460492503136e-16	1.0006552141786051	 1.0014594634178855
15	 65	Adaptive	72.81678861441586	 5984.758591884455	 0.07273428636625207	 0.4608839131104625	 0.004506401732217216	 -6.33738935282822	 0.0	1.000361654833028	 1.0002457276898946
4	 29	Adaptive	133.00562549813347	 20562.923008080026	 0.08526310842197019	 0.4625920768725172	 0.002331127548249703	 -7.564529209508097	 0.0	1.0003955085800418	 1.0003115857363893
13	 63	Adaptive	139.38629877948782	 22684.13316555629	 0.07833247187173524	 0.573446819145066	 0.0025522438022711797	 -6.739707005723517	 0.0	1.00396792766349	 1.0035870135234075
12	 57	Adaptive	90.14470785782082	 8588.228560237205	 0.0666566903522988	 0.4615649728778454	 0.003538595693896511	 -6.23692494629123	 0.0	0.9999231163012912	 0.9997174343679911
11	 54	Adaptive	97.87617043590387	 10635.638673793394	 0.07281419398489912	 0.49970249819488627	 0.00330262008801659	 -5.9872486140063295	 0.0	1.0003787027681879	 1.0010166250488095
16	 74	Adaptive	105.81488792436366	 17149.562691510826	 0.0868059603924701	 0.6326011269641434	 0.0033556934804820616	 -8.634819545168888	 0.0	1.002564583172423	 1.0027792841673482
