listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
0	 522	Neutral	18.636966276913522	 349.63123890718157	 0.06491636688943364	 0.6577429267528774	 0.12740494855847206	 -4.010687272992083	 -0.17627319942593062	1.000139500260285	 0.9999504822698846
1	 595	Neutral	2.4885789765686077	 37.56138792427962	 0.0376883403463442	 0.30628127568809804	 0.08359793803054683	 -4.048237197304504	 -0.6342013795366058	1.0035591316853598	 1.0006549085857384
6	 1111	Neutral	12.153619981305718	 219.8555435444484	 0.07631631387570578	 0.6021911797972123	 0.1513533657039552	 -3.6260781707544947	 -0.38658592222974847	1.0016415217206005	 1.0035150084358377
4	 924	Neutral	6.32475029862433	 98.88920821242091	 0.075579964112722	 0.4420218190006921	 0.11648949426469656	 -3.2315960524358736	 -0.7222604900169503	1.0004197075039236	 1.0004217229765922
3	 887	Neutral	2.306468142894973	 36.27680699971316	 0.04214338807684564	 0.35345000694522344	 0.09575704339907029	 -3.9024221134818755	 -0.6371129265348953	1.0014626388051526	 1.0007839738442095
11	 1772	Neutral	2.493685115932848	 38.07559065984215	 0.031645348666374785	 0.3012772894071596	 0.0782149649335688	 -4.093899657801067	 -0.3155654181764149	0.9998980112288429	 1.0025553270016971
9	 1677	Neutral	12.134876602461674	 199.0575300944613	 0.09424987950988395	 0.5947447721032786	 0.152445547509273	 -3.528456825772794	 -0.584086499186175	1.0006270724986743	 0.9998532839290227
8	 1197	Neutral	7.0209499707777505	 113.6200015159917	 0.08184552708997005	 0.45637974305918066	 0.11757371823400299	 -3.2845398893571374	 -0.8672762998291664	1.0001169977384876	 1.0024312486411537
10	 1694	Neutral	2.342595620074723	 36.76877592473539	 0.02556235019213799	 0.33159033770741075	 0.0901150802746934	 -4.042661768039941	 -0.5987203232390168	1.00010053617272	 1.0065159748644523
15	 2628	Neutral	6.360546227064524	 97.7824594080583	 0.07310741736914145	 0.42092475869974033	 0.1140260695369153	 -3.2123173565088203	 -0.6171693400132824	1.0021682176115454	 1.0050851274938437
5	 933	Neutral	9.682961183492543	 168.40534744545297	 0.06790299970356178	 0.4461399298906816	 0.10419195012217355	 -3.7217779382450678	 -0.18026766653298804	1.002693699744518	 1.003565984820244
13	 2454	Neutral	4.059240291752415	 66.36150647169102	 0.09296748936642693	 0.3833414887550295	 0.10326529177728887	 -3.2893133867620263	 -0.7733641284610602	1.00092546946379	 1.0029186630307991
2	 696	Neutral	2.780604049741415	 36.45675479229188	 0.01980910117707168	 0.3162415439756303	 0.08061946563015272	 -4.0804411390740025	 -0.8068564444590229	1.0022180414995636	 1.002697442406416
18	 3392	Neutral	4.460827586792439	 66.85158152838906	 0.08235928628674412	 0.35566568085823175	 0.0992373638238906	 -3.227061340638389	 -0.7012529870723004	1.000957066888228	 1.003048842620781
17	 3256	Neutral	11.063069530944393	 178.1364811320296	 0.09471744567545089	 0.5503446404554967	 0.14730683849659135	 -3.450382438572521	 -0.6122977773750439	0.9996938835711213	 1.0011391039965436
19	 3487	Neutral	6.307646798071942	 100.03797828082047	 0.07363529006133797	 0.38770293631808234	 0.1008627623030108	 -3.4816571539078094	 -0.19796928915560372	1.0008399027576909	 1.0042994166217787
20	 3500	Neutral	10.29864307442638	 166.4545968280821	 0.10043356914679219	 0.5100508068422127	 0.1379701057399909	 -3.494938161383487	 -0.35984647453069923	1.001168094931191	 1.0021825726409879
7	 1174	Neutral	2.698341483748202	 38.004347406574645	 0.028772357435387166	 0.3512383232508125	 0.10360815428113283	 -4.01928122270262	 -0.5874021599616157	1.0009756141591606	 1.00833417439753
21	 3722	Neutral	9.279522324593174	 166.1982823222065	 0.05584802275657056	 0.25119398879826677	 0.042047090937815085	 -4.290301399360169	 -0.024761391171307236	1.00099232996349	 1.0000800921304933
14	 2611	Neutral	8.777126581586792	 152.23306873928493	 0.07155122856770198	 0.3589985085813375	 0.0784164283692983	 -3.7360064386953926	 -0.1096293579377462	1.0019012000313237	 1.0006498968923987
22	 3756	Neutral	2.40271820682024	 36.80789371142434	 0.050947165457557994	 0.32008604262296386	 0.08075539106580447	 -4.050444189768156	 -0.5365110205097745	1.0003604801640058	 1.0038027010297734
24	 4069	Neutral	5.330086070977642	 80.9763248403856	 0.10217131905825666	 0.39469248147799074	 0.10899966700278874	 -3.199265992747155	 -0.8515328961179309	1.0012550840252956	 1.0019863119831793
27	 4429	Neutral	2.2999911517934435	 36.43112538287559	 0.045030743991065256	 0.3372922493785099	 0.09181395274956676	 -4.06529847113457	 -0.6563797096604241	1.0000913481056881	 1.0005879448178927
25	 4097	Neutral	2.4388828436920162	 35.72036033283551	 0.04743323483966242	 0.33289667167526116	 0.08975114239753491	 -4.0003160744080954	 -0.6938008933983474	1.006461579972425	 1.001461548302844
12	 1861	Neutral	2.6657287100823384	 37.21654101845961	 0.04733785382012609	 0.3336765705228562	 0.09126037247162594	 -4.071928732187528	 -0.820689448219668	0.9997685739044914	 1.0002988526232883
