listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
0	 0	Adaptive	67.16807803676153	 44671.36345490237	 0.14269120273849448	 0.5236108363350374	 0.005761584738538671	 -8.272176559132618	 0.0	0.9997822658309339	 1.0002224909322066
2	 5	Adaptive	36.762896020508066	 12140.69088920482	 0.12554714943943932	 0.6934400196337749	 0.0165670097202099	 -7.240731490680712	 -1.1179945857975951e-13	0.9996127377663372	 0.9996580334009945
1	 3	Adaptive	45.992028455779284	 21002.018265452352	 0.1311783680209326	 0.5802649348084545	 0.009573904706529588	 -8.235063564559827	 0.0	0.9997507933035787	 0.9996855929862704
3	 8	Adaptive	55.875983025329575	 29761.611528619123	 0.13333413252729504	 0.6018905334219238	 0.0076959861260785314	 -7.509785022176007	 0.0	1.002005790132484	 1.0013595153688901
4	 9	Adaptive	70.38090430404998	 42369.29959109399	 0.1489119054129897	 0.37675316785104285	 0.005303794321343179	 -8.554196840054193	 0.0	0.999879181148605	 0.9996727301674369
9	 27	Adaptive	45.50024462562269	 15026.285378696482	 0.12395091366456702	 0.5014581932243977	 0.009355862525351857	 -6.9430078939481845	 0.0	0.9999864188708449	 1.0008429416072397
5	 16	Adaptive	44.60886488550183	 18808.80521589438	 0.1467380126982726	 0.45453683338144385	 0.009130434397703021	 -8.799768304942223	 0.0	1.00049899036641	 0.9999779851019607
13	 33	Adaptive	35.064654850109655	 11284.129051069673	 0.12607005709664207	 0.6466679498309038	 0.016143628721287495	 -7.485756991160242	 -3.885780586188056e-15	0.9997311866587208	 1.0005252909603901
6	 20	Adaptive	44.205292571469364	 16732.73658909704	 0.13101293459098506	 0.6316525791236314	 0.01152241979574296	 -7.197056505891875	 0.0	1.000869435394715	 1.0005039378680305
12	 31	Adaptive	40.49560934956908	 10246.146754473997	 0.12022965521530492	 0.4366824472909332	 0.01158431972037476	 -6.792099925388251	 0.0	1.0016723713821587	 1.0004799280661685
7	 24	Adaptive	43.97208045297014	 17289.52396903359	 0.1279322451424258	 0.6361078302878693	 0.011780250566863854	 -7.6833400093702	 0.0	0.9998881059339719	 0.99999857386635
14	 43	Adaptive	36.06179139878447	 9605.3868451085	 0.11669909024782	 0.5970642107491865	 0.014073691573130029	 -6.609312563268491	 -1.3957390798777484e-11	0.9999981020197126	 1.0001859009409457
8	 26	Adaptive	43.158328652743585	 11759.496908565814	 0.1270344861265292	 0.39948396986857687	 0.009758379730321749	 -7.06239392720962	 0.0	1.001300490702906	 1.0018925663787392
15	 46	Adaptive	44.03485913629802	 13671.649290314592	 0.13104079691446466	 0.5852218644999196	 0.012271950675588427	 -6.879267002499127	 -1.1102230246251565e-16	1.0006879278034504	 1.0008011944118853
10	 28	Adaptive	52.94991516633866	 26875.39098032255	 0.14039591459554124	 0.5462364851423285	 0.008234784581121667	 -8.36287984598919	 0.0	1.0006550345170788	 1.001039280264134
11	 29	Adaptive	65.41890497388368	 47085.517732287306	 0.15412436151980924	 0.5801659564029126	 0.007046883722437687	 -9.160295242042352	 0.0	1.0003467722749022	 1.0011088213957293
17	 56	Adaptive	24.14709108471182	 3149.1056618768926	 0.08960586552372792	 0.7032335820524342	 0.03701834541631838	 -5.954358982930488	 -0.00012716973632983256	1.0004885426454269	 0.9999327947630415
16	 53	Adaptive	77.55060199745857	 50532.119427651574	 0.13912958081595442	 0.4101380186772316	 0.004264176560626399	 -7.966560724301349	 0.0	1.0000725390721965	 1.0004362558981743
20	 76	Adaptive	37.14339732868859	 8523.523956932499	 0.11538816266831513	 0.5657687022288498	 0.014990454560602193	 -6.612954211531747	 -1.496580637194823e-13	1.0001090236382546	 1.0004600503127752
18	 65	Adaptive	43.34397968109553	 13622.425097588142	 0.11517497285392973	 0.5362789463813202	 0.009809749820212595	 -6.815567052007703	 0.0	1.0027118151347336	 1.0008421056857268
27	 95	Adaptive	34.97681982800695	 10005.281285915373	 0.11682606846119074	 0.6870861426591431	 0.017320211696946815	 -7.377786879482974	 -4.851674617613111e-13	0.9997213573530833	 0.9999533480473334
19	 72	Adaptive	44.33198060533689	 22594.684741855865	 0.12271592906843025	 0.7531043398263337	 0.011034929835610689	 -7.389076947913937	 0.0	0.9999014219896276	 0.9998628327083054
23	 80	Adaptive	38.42484511230535	 9433.916089813982	 0.11310363167790036	 0.5324879435229237	 0.013279896938411497	 -6.531501930704593	 -4.352074256530708e-14	1.0015354263946374	 1.0023502124838088
25	 91	Adaptive	36.20739743362102	 7304.014200715589	 0.1142118260727497	 0.4211487601387019	 0.012611659149901555	 -6.376419484193738	 -4.4153569689352225e-13	1.0003079982445342	 1.0011421285893332
21	 78	Adaptive	61.20711249061187	 55731.41968245616	 0.14177608952938664	 0.7281109090751443	 0.0069654518689817166	 -8.776718386546879	 0.0	0.9996983803716112	 0.9998678208084862
29	 103	Adaptive	49.789096168163574	 27648.580046532676	 0.1321833899753323	 0.7293861090030581	 0.010404657778294827	 -7.519073649888847	 0.0	1.0007798214064545	 1.0003915493393132
24	 87	Adaptive	50.084198910822906	 23559.402416528945	 0.14850963140787268	 0.5547791698691094	 0.008863353678582984	 -8.442282813174396	 0.0	1.0003980127909238	 0.9996742382563806
26	 93	Adaptive	44.3220099894529	 15852.802521237829	 0.1382538065176019	 0.5083061476860777	 0.010255559272535839	 -8.78092512306997	 0.0	0.9997173267154115	 0.999852174986985
30	 114	Adaptive	57.432577268782524	 29519.669344627284	 0.14006042911572136	 0.5003112374372245	 0.006901459419101716	 -8.8728116389934	 0.0	0.999949880351902	 0.9997864927173683
22	 79	Adaptive	79.34568762401418	 95391.84515473626	 0.1413443286971361	 0.6584088982870416	 0.004890398514462926	 -9.354703238042877	 0.0	1.002907418743902	 1.0021660916010007
28	 100	Adaptive	62.559211027957005	 33337.86369700256	 0.13824104681010263	 0.5334719799585166	 0.006976975869473526	 -7.7114975973651685	 0.0	1.0005171602066978	 1.0005373113216454
31	 118	Adaptive	73.67475097182695	 80621.32446914393	 0.14334630467517634	 0.5849624251021264	 0.005138413833664722	 -9.2712866285432	 0.0	0.9996866686603617	 0.9997802124761476
32	 119	Adaptive	52.49943341194622	 19164.030027166646	 0.13473692119262992	 0.49943154871917905	 0.00876728210652749	 -7.102072734628827	 0.0	1.0010061956677254	 1.0010126236329582
33	 122	Adaptive	62.14319072766722	 48190.26654812355	 0.15825295323337465	 0.5578395145203574	 0.006621529743725191	 -9.627984923219811	 0.0	0.999879482862878	 0.9997956107218658
