listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
0	 13	Adaptive	99.98171379180738	 10362.119472149556	 0.03905708460075992	 0.6136859421490725	 0.007838238079914293	 -7.724972908702144	 -1.0313971898768236e-13	1.0005395979752145	 0.9998908999503453
1	 18	Adaptive	122.56174351047713	 20553.200137511183	 0.04603954493820732	 0.5054235276267076	 0.0037258583928723196	 -7.5147558248592485	 0.0	1.0001777937467087	 1.0012515123730434
3	 25	Adaptive	100.07374025252982	 12025.016591627613	 0.03266717818002674	 0.8356247488703539	 0.011367796965104399	 -7.061678579432022	 -1.1620704398758265e-12	1.0010923011481376	 1.000640486087056
4	 30	Adaptive	101.16135295174777	 8638.836441132209	 0.048470494115957705	 0.351636454707827	 0.0049777817664234236	 -7.368105373819741	 0.0	1.0009158234860136	 1.0004224244903643
5	 44	Adaptive	89.43905673490886	 5831.503182504734	 0.043166172087842215	 0.3450881045443096	 0.006885331614906021	 -6.477649216832495	 -1.898481372109198e-13	1.0008625650379972	 1.0014257506923627
6	 51	Adaptive	98.18575528227241	 8862.428624464284	 0.039659256341874546	 0.4751884435940433	 0.006460357593071261	 -6.679826115812174	 -1.1102230246251565e-16	0.9996173085943538	 1.000067066979594
10	 61	Adaptive	119.49509273194721	 19496.595664428627	 0.049006345123408845	 0.5042253502130987	 0.0038047409766658945	 -7.309015182629751	 0.0	1.000439666928958	 1.0007206038519858
8	 54	Adaptive	125.72584758356888	 18666.744171535145	 0.054628460921780024	 0.3605397736305506	 0.003138626841728119	 -7.490813639207064	 0.0	0.9998707202415686	 0.9998688642151435
12	 70	Adaptive	109.42561905244393	 22985.616222689365	 0.04233027468033338	 0.7338463510800864	 0.005832270319229921	 -8.242975049220682	 0.0	1.0013132195072665	 1.0008975191964868
9	 57	Adaptive	118.52457238806227	 18476.20295208838	 0.04777486368730753	 0.4866521886123171	 0.004007606853518385	 -7.967990914054628	 0.0	0.9996869535714602	 0.9997326914662659
2	 19	Adaptive	144.7042865202302	 49916.93120030454	 0.05449911961879909	 0.47386387563897514	 0.002243462812733581	 -9.097304533108016	 0.0	1.0001666706806513	 0.9999098386788678
11	 68	Adaptive	93.65237948027817	 6452.375732277589	 0.03983831540791505	 0.5412018063455302	 0.009382931224378997	 -6.3545872670049945	 -5.7608806615643987e-11	1.000099198349848	 1.0006830376561044
7	 52	Adaptive	93.57629213691084	 6379.370561224839	 0.0384980123418092	 0.49074994599064575	 0.009324336801327852	 -7.267542955032084	 -2.3224755452160618e-12	1.000296403521676	 1.0003888051898848
13	 74	Adaptive	117.3685004541031	 17318.765225873725	 0.04173655086250117	 0.5446197763090389	 0.004470059347919297	 -8.40872101125779	 0.0	1.0003557351226606	 1.0000736809791977
15	 92	Adaptive	89.16118823642482	 7402.955404029584	 0.041097842177672324	 0.499411220566478	 0.00815331741673512	 -7.959283713148585	 -3.8524738954493677e-14	1.000008632908244	 1.0002722911244253
14	 81	Adaptive	103.2333865325428	 7449.846645887487	 0.04857870056370712	 0.21520522961847632	 0.003944332914780944	 -7.52041858423096	 0.0	1.0002675480883014	 1.000067473828086
16	 94	Adaptive	77.85521073531527	 4517.640270835261	 0.031557930192664355	 0.5850536598415023	 0.01413331991176068	 -7.2571035381290745	 -2.8343146758679157e-09	0.9998344654446694	 1.0009230836911645
