listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
1	 38	Adaptive	12.128070288931267	 333.26959045861435	 0.08723072840325082	 0.7525898785228506	 0.052087649048692834	 -6.052453973791925	 -0.0013312818361863774	1.0002678105433038	 0.9999806489175459
4	 63	Adaptive	46.642706507429786	 2982.686113150776	 0.07940842814411816	 0.6068213746607748	 0.00875735676288685	 -5.154249241336558	 -1.6594903230738033e-10	1.0012647406204687	 1.000173526793786
0	 9	Adaptive	28.504088622633326	 1223.420892592946	 0.07938627633046894	 0.5620349081272429	 0.015519059887130874	 -4.527684275313343	 -3.247340678026965e-05	1.0004587672514738	 1.0002424452126109
2	 47	Adaptive	11.613991777101395	 296.22233919172305	 0.09667984849115904	 0.6319351028314022	 0.04928893238300923	 -4.915923336277506	 -0.0017951380484009082	0.9996521931882473	 0.9999208257313306
7	 136	Adaptive	18.896654389243288	 598.9766757047215	 0.076057264833606	 0.5480723023100971	 0.022833526542325715	 -4.59374954709288	 -0.000701680320458195	0.9999313528594747	 1.0001267012311557
5	 98	Adaptive	6.707810472329029	 153.0950444327512	 0.11821919654425776	 0.43995644232716513	 0.04055163282467581	 -7.196035308280672	 -0.0030208004256498024	1.0004742104176139	 0.9997202852450724
12	 9928	Adaptive	5.70769981172365	 111.6283211372362	 0.11627771273969778	 0.5409413110819387	 0.10372033836332126	 -3.6847203699783955	 -0.3141684008126511	1.0005193651932804	 1.000095923925626
3	 54	Adaptive	17.485280860221174	 508.613519467768	 0.08601851144739289	 0.40221051655869366	 0.016115185502480655	 -5.719923584847943	 -2.5611694760272185e-06	1.0008122235460961	 1.0007777589481657
9	 338	Adaptive	12.413708726902536	 291.2116957131433	 0.09895997746606146	 0.8435165681155308	 0.08494786632793766	 -3.6931242345419424	 -0.2505560515604068	1.0002176017186766	 1.00024751066891
6	 131	Adaptive	34.18465434142542	 1598.7677152699357	 0.0730608703198747	 0.5644790092905869	 0.012349173069327184	 -4.662244746508503	 -1.0035424906136726e-07	0.999826453409326	 0.9998531869863573
