listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
0	 95	Neutral	47.16735907392261	 3984.801209813385	 0.04007424481046745	 0.95050515769679	 0.0666691988657144	 -6.2677211336631515	 -0.002260004823461731	0.9997749717393243	 1.000059885208464
1	 233	Neutral	10.947176429757016	 229.15110499947528	 0.03775012495575211	 0.3555656598643636	 0.08317455651276869	 -4.254338060053788	 -0.340867939531416	1.0003967315232247	 1.0007571918149702
4	 579	Neutral	6.264505727558063	 133.3212353101271	 0.05824402214851555	 0.3379568982966345	 0.07908754307847421	 -4.045604372172739	 -0.6304939850799206	0.9998484584631999	 1.001294114741925
3	 314	Neutral	2.031922254969394	 41.054470205510796	 0.0354046382837733	 0.2831835472020487	 0.06158584028711399	 -4.8778194833462605	 -0.3801399787930816	1.004591566503331	 1.006441644624538
2	 296	Neutral	7.840655499583394	 174.07206195541693	 0.037683476164985935	 0.300784742476591	 0.07138559512586796	 -4.349932020555803	 -0.20712543338604117	1.0032839969673681	 1.0028838632232617
10	 944	Neutral	17.033064640484	 448.61550378148223	 0.04404104246309536	 0.43281843212058174	 0.09578885798519193	 -4.599929915115689	 -0.1262754335807256	1.0000907445997673	 1.0002736172402136
7	 678	Neutral	15.798808289150518	 375.8305984820553	 0.058167659524697365	 0.4597177467594649	 0.11187557357768392	 -4.306712963867234	 -0.3347408568830003	1.0044658586558701	 1.0027345201989881
6	 589	Neutral	11.37451732564792	 286.0381172690315	 0.0529153102478312	 0.3638412208810271	 0.08410864226335077	 -4.4034256211187826	 -0.2394371321084022	1.00391543242203	 1.0008188546269035
15	 1291	Neutral	2.017019694149738	 40.60553076951269	 0.017485459108315237	 0.28538098126512224	 0.07022082609426354	 -4.935428472650669	 -0.42767680060587293	1.0034087043065876	 1.0071145385943736
8	 710	Neutral	15.432844813529455	 404.2886312101767	 0.053236509521893946	 0.47678822940763765	 0.10944297333116294	 -4.4273918766617	 -0.20473046024594413	1.0002885385644618	 0.9999160583251244
9	 795	Neutral	2.1904539545373716	 39.08173311070404	 0.04280378932754426	 0.2715832654073679	 0.06088659194781817	 -4.894381011327296	 -0.5496847747556401	1.0019140632114938	 1.0023364745255878
12	 1161	Neutral	11.627842249939082	 269.1875645699499	 0.04978991629229842	 0.38002121150397533	 0.08663465314275164	 -4.471300979049255	 -0.2156292428286462	1.000326648431442	 1.0021805183027566
13	 1234	Neutral	5.380940546427512	 116.13307813822688	 0.007204484268056111	 0.2918308496974318	 0.06367064042098998	 -4.475981617941434	 -0.18338745414095697	1.00263365478093	 1.000256222956376
14	 1249	Neutral	2.1511068123880683	 42.91617872158912	 0.04048052763419339	 0.23834699921511973	 0.046460308290447574	 -5.187124561254909	 -0.1274641579777437	1.0001754896751445	 1.0039746658944955
11	 1065	Neutral	2.2350388720812533	 40.48630567278	 0.05167341189940182	 0.2724598390791312	 0.06439960833050304	 -4.884123071303915	 -0.4748828117398468	0.9999753973324788	 1.0000219431539215
5	 582	Neutral	4.09514190453874	 78.45188985877961	 0.023966865023183265	 0.3067767258071253	 0.07841544996861095	 -4.370803414849035	 -0.4991782188457557	1.0045981056494049	 1.000509342811769
20	 1624	Neutral	1.9763235331738789	 40.47912632718143	 0.013218828775490283	 0.2663798165240495	 0.05560256697483303	 -4.677894118604868	 -0.31885561202606166	1.0007937713769177	 1.003782623116128
17	 1374	Neutral	12.565588365370667	 293.82569709758616	 0.04980721301094356	 0.3125452696658037	 0.06406726014408723	 -4.656183712168454	 -0.07371336413989289	1.0018637855246977	 1.0034228816269095
16	 1339	Neutral	2.2270311081094745	 42.322797499023174	 0.0032743351189172673	 0.2965411049997682	 0.07069172187678459	 -4.989545032385029	 -0.5765887911051626	1.0006277465046285	 1.006972901676129
21	 1636	Neutral	17.536458761682866	 457.61360549446016	 0.050395650207968885	 0.4574273187047349	 0.10804656309123965	 -4.485809931362269	 -0.14860734191502808	1.0012045049283604	 1.009030751951775
