listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
4	 434	Neutral	2.7037071406246143	 42.37839731634383	 0.09177380230553034	 0.3901580474371086	 0.1199079549821143	 -3.3296149974904186	 -1.021941418322631	1.002098571326351	 1.0047077296800235
2	 372	Neutral	2.8345716793190054	 42.102278734144825	 0.09448808250923053	 0.3876795784968229	 0.11273558324796422	 -3.3386261524638297	 -0.9670379763269515	0.9996645727863694	 0.9997214193233592
3	 399	Neutral	2.663034564013533	 41.92315592935736	 0.08395220578507703	 0.3544019987720322	 0.0941407616351292	 -3.416326440564444	 -0.7544314001986344	1.0043186104913342	 1.0001258407332667
9	 1139	Neutral	7.314284109360859	 156.02125991045148	 0.17121085453097537	 0.6398941268972447	 0.16767100377807678	 -3.248133485126752	 -0.8020245020510833	0.9998982943930921	 1.0005106014869194
15	 1774	Neutral	8.327886451671041	 196.28794519609977	 0.1611135855502233	 0.7049958773569217	 0.17912252360773795	 -3.435199889313817	 -0.7951409988743379	1.000000852277693	 1.0012346293338406
10	 1238	Neutral	2.4657819181435965	 41.69909353743762	 0.07950733235249341	 0.3763118473986807	 0.11950234505853694	 -3.368925103470204	 -0.4575391964592604	1.0003296540541176	 1.003346216438383
7	 791	Neutral	2.57413356328165	 40.6968697987919	 0.08077604572722294	 0.3287603676011088	 0.09206814152524824	 -3.433909343196217	 -0.8125169378408792	1.0029524372740748	 1.0038990007181243
13	 1456	Neutral	2.640021714449776	 41.25599370713671	 0.08007407586266495	 0.34825231047566885	 0.09644348003232919	 -3.3517687173891186	 -1.1352175266579618	1.00033391554618	 0.9997394386100448
0	 108	Neutral	2.734374267832258	 40.57096025931821	 0.09433431221734724	 0.3627549106563134	 0.10674083562724322	 -3.308829519324056	 -0.9825114847807376	1.0049372214319086	 1.014796306069869
8	 792	Neutral	6.207352589009443	 117.51777839273018	 0.18419714289771058	 0.5656099940474264	 0.15687811579846306	 -2.9609933833406075	 -0.7511384743047457	1.0023101368405525	 1.0105831459636847
6	 704	Neutral	2.7208325167298257	 42.692610642379314	 0.02964081588049725	 0.3611092156660091	 0.10402842853151599	 -3.3563074236558954	 -1.1299405625124141	1.0006070565794907	 1.0022974193766756
5	 547	Neutral	4.13315604626584	 71.09501478589624	 0.1270165531027221	 0.4308174560203034	 0.12237866025149828	 -2.7193373608079434	 -0.6832146711717008	1.0028920367691054	 1.0025682311460176
11	 1289	Neutral	2.703482558742345	 43.109509445520956	 0.060845176671672566	 0.37135998400764647	 0.1123017517409115	 -3.375427480907005	 -0.9289762076280133	1.005681586179127	 1.0023249745657417
1	 359	Neutral	2.4423401025967033	 40.7498771526326	 0.09408282215647396	 0.377987439216813	 0.10016208302441773	 -3.2915037028277903	 -0.636253572109519	1.0001225883627993	 1.0018628475417126
12	 1367	Neutral	2.576525580266038	 42.26816344176138	 0.12214425484774855	 0.3937596973795086	 0.11576886031703552	 -3.292399476593787	 -0.9780808012851223	1.0037885891095848	 1.0040614069084677
16	 1798	Neutral	2.4505398989032963	 41.28103673665485	 0.060011588705433945	 0.3792910974434267	 0.10074327842507412	 -3.315980456187435	 -1.0967587622374133	1.000654361329389	 1.0031803082623127
17	 1889	Neutral	2.7630135604881048	 43.06993956243107	 0.10119919575257458	 0.39027950894140984	 0.10831817486884372	 -3.3504991437530465	 -1.169260753110273	1.000420203480855	 1.0004938844621607
19	 2216	Neutral	2.5323171028105764	 42.31752804406859	 0.08257132166553668	 0.374444578929814	 0.11321566381675331	 -3.292974733321171	 -0.9649230372515586	1.0000923517316485	 1.0029977825535994
18	 1931	Neutral	2.7215841530611993	 42.32179506533918	 0.06942378498705405	 0.36757118077521955	 0.11133900997276296	 -3.332341627112364	 -1.0875014311318782	1.0013214516237643	 0.999863212245797
30	 3486	Neutral	2.6451474772575843	 43.368991693814145	 0.10109818271118398	 0.37169888002105406	 0.10418945603732668	 -3.311374159300842	 -0.7853931310786325	1.0010824490715164	 1.0023179426777318
22	 2452	Neutral	2.6447153938313677	 42.827195576633365	 0.10423523478206997	 0.3917503692723363	 0.11177520431768348	 -3.3185493932464607	 -0.994735268749321	1.0033303161667582	 1.0018031326686687
27	 3337	Neutral	4.456326667732602	 71.8187364323988	 0.1534115321453098	 0.4424613084021903	 0.1376488979004257	 -2.7243860526927413	 -1.1518956758584986	1.0009728675154403	 1.0041393723965473
20	 2277	Neutral	2.7064793947725945	 42.27217579907736	 0.0949636477667095	 0.3982087250822878	 0.11389666872366083	 -3.311571337601243	 -1.1419963448824206	1.0013200245571745	 1.0068627287997198
23	 2824	Neutral	2.567896650415589	 42.22479427411232	 0.05415444205438408	 0.3601577556639405	 0.09639697140310484	 -3.398364065937727	 -0.8326439972161619	0.9998079344079844	 1.0044577063799711
21	 2415	Neutral	5.101580919534474	 109.98867070505956	 0.13489061093263546	 0.4832219077030727	 0.13019158968695926	 -3.0184638431869604	 -0.5297669650287354	1.0014836207276723	 1.0042942227191853
26	 3152	Neutral	2.9037340315450413	 42.10785776067684	 0.08730594501293747	 0.3753398434642953	 0.1071509652128524	 -3.363535112498566	 -0.985499820572793	1.000961607993823	 1.002678482321096
