listID	  BCID	TAG	 k	 a	 b	 s_mean	 s_var	 log_normalization 	 log_prob_survive_cummulated	 Rhat_cellnum	 Rhat_selection
0	 7	Neutral	19.987528833407403	 462.68369880160503	 0.06278260356039632	 0.6769738602273624	 0.14387077106593382	 -4.151208839751213	 -0.3597093283566881	1.0001120499350704	 1.0000567172198445
5	 744	Neutral	18.918237421114256	 381.1266630381731	 0.06382514572757089	 0.6604766427521197	 0.1476126759560292	 -4.009698178043285	 -0.3193658480746925	0.9996092589931647	 0.9997122766767658
8	 1242	Neutral	10.912181721001687	 197.43650831202595	 0.04364036569227883	 0.3592094993657561	 0.08672778724646753	 -3.9916742543865844	 -0.10894372267409538	1.0001784195505181	 1.0016206917117765
1	 399	Neutral	8.506173609871485	 158.77470582906238	 0.07238689393135513	 0.4180282531720164	 0.100872415356223	 -3.80355520599259	 -0.45597008800583944	1.0018999803450375	 1.0005585819219693
12	 2753	Neutral	16.357475367883726	 342.6866617414001	 0.07435311967363346	 0.58718816237457	 0.13244106551470933	 -4.013845647341451	 -0.3564411958275696	1.0001259415277044	 1.0010415166310949
6	 830	Neutral	13.105509861374882	 272.7658096053162	 0.05760726830659875	 0.4787826849988958	 0.1197068029327276	 -4.022871074178893	 -0.1335428623743289	1.001095761050851	 1.0036834370694392
2	 575	Neutral	2.2098399425739714	 38.3648750061085	 0.017113052782872142	 0.3107920004589605	 0.07743438486790802	 -4.522020620183973	 -0.34834095621558253	1.0013062755709816	 1.0002497415859974
7	 847	Neutral	15.312667457984329	 304.9483315209321	 0.05851572136340112	 0.5775827020660861	 0.14432659053661417	 -3.8921215100937903	 -0.46194799150184007	1.000943554962864	 1.0003977735833642
10	 2197	Neutral	2.323796903787074	 39.53759460578745	 0.03515828583181526	 0.311869893194577	 0.07333717360223839	 -4.532221665718827	 -0.44892488876208825	1.0009149851018226	 1.0043987920070834
13	 2849	Neutral	4.209716770094684	 74.54488760429668	 0.06305378115393835	 0.3202195665904913	 0.08010652461738856	 -3.9882333411720228	 -0.36500153531988344	1.0020419563921317	 1.0013475316498246
11	 2200	Neutral	12.702168931228218	 268.54427086639356	 0.06306774565618906	 0.5270348796442461	 0.1204598031035208	 -3.98411544690723	 -0.19651387462315698	1.002698818253356	 0.9998930523349341
4	 645	Neutral	6.4216336038179955	 111.23877703997127	 0.05055412547831223	 0.32678815942374706	 0.07760819114378313	 -4.017136092989075	 -0.2817380187519481	1.000882380380107	 1.0032398161309373
15	 2926	Neutral	7.263857848269011	 125.61137848188778	 0.0555369927571336	 0.35682295572830947	 0.08606290318443476	 -3.794845413063735	 -0.33504498957152823	1.0006647558889805	 1.0016477959757426
9	 1614	Neutral	5.266262424355234	 87.73446538988141	 0.08787239733557334	 0.34225910348893424	 0.0940287726335906	 -3.547862488867533	 -0.6843627702662797	1.0003622292248229	 1.00038538000218
3	 582	Neutral	2.2096037435578935	 39.14641071930598	 0.044459443272364244	 0.3184829114238453	 0.07738975782370887	 -4.566530811497287	 -0.43430714738277315	1.0003558049425945	 1.0048798208977054
16	 2963	Neutral	10.063861055949676	 177.76493526203308	 0.04160538227586281	 0.42494219125329163	 0.11442042517497446	 -3.770967709596449	 -0.2908999373594793	1.0008250939074408	 1.0059736713428211
18	 3020	Neutral	2.2914633545639327	 38.496702437284654	 0.04577901586359941	 0.33764701944091374	 0.08669359469729825	 -4.3770811522896516	 -0.7214525307039413	1.0005710472494969	 1.0047144995189738
19	 3567	Neutral	11.404665988140506	 234.26514471221353	 0.05595570407361392	 0.5116025810169084	 0.12676834695466868	 -3.890195643357637	 -0.3300882019593975	1.000575378213185	 1.0009545250606926
20	 3687	Neutral	7.626183010406497	 140.8700204598773	 0.059839478499724305	 0.4196776499036945	 0.11450671521275253	 -3.579357253090847	 -0.6889341327963748	1.0018087474262765	 1.002937784591269
21	 3752	Neutral	5.0572410663726695	 93.58111082358064	 0.05387834918241482	 0.2781373087349844	 0.060734844835531814	 -4.240136736274119	 -0.18004911457492004	1.0019767238147677	 1.0005781674288765
17	 2965	Neutral	3.26969966002908	 54.5667671497147	 0.07100055652176465	 0.3422962916503607	 0.08822130571572641	 -3.957252436432751	 -0.5123902560441819	1.000607078965204	 1.0018985072085986
26	 4103	Neutral	21.540453069582497	 432.83873034256004	 0.06330908301931029	 0.7300123967399453	 0.15739859869591383	 -4.005659757372593	 -0.5098695313886287	1.0002860011081205	 0.9996654312745886
23	 3865	Neutral	2.0289741070517637	 38.34190780657043	 0.03163487692016342	 0.32137698029900347	 0.07635259967682359	 -4.392830271534072	 -0.5192650950046663	1.0019345523946301	 1.0012733259425914
27	 4604	Neutral	2.5270797009545607	 39.14677495583018	 0.05395374046799956	 0.30396411755673214	 0.08251215967869725	 -4.4501998058134316	 -0.7287202744984548	1.0003515319570102	 0.999660785749278
24	 3890	Neutral	2.217227183311007	 39.49571581850566	 0.032430720157539096	 0.2760937404880532	 0.058295445706168264	 -4.472690349193265	 -0.2820899806839965	1.0022578620254476	 1.0048736094888016
22	 3812	Neutral	8.640045412894512	 169.86478523807523	 0.07702117933840484	 0.2998654807310742	 0.06283194071591978	 -4.261065446013934	 -0.118536582695402	1.0042631511058757	 1.001571291875629
29	 4947	Neutral	15.724392476830117	 304.3594922488842	 0.06488263516338964	 0.524836088402252	 0.12718799670590197	 -3.9768255229320664	 -0.24082682977989345	1.0000811158723115	 1.0017492946439317
